lambda_nm,R_Au,T_Au,P_Au,lambda_nm_Cu,R_Cu,T_Cu,P_Cu
210.0,0.058946928373534775,0.11979679597240611,0.8212562756540591,210.0,0.05535116379411524,0.05078275662444902,0.8938660795814358
215.0,0.05712852820032179,0.11492993361689102,0.8279415381827873,215.0,0.056829360012265386,0.046921701025361966,0.8962489389623727
220.0,0.055640447288337586,0.11097508931389594,0.8333844633977665,220.0,0.05831787183426849,0.045983149391279406,0.895698978774452
225.0,0.05483222302956767,0.10825522035037646,0.8369125566200558,225.0,0.05959996041382994,0.04695841768779942,0.8934416218983706
230.0,0.054482695479717874,0.1047355746758818,0.8407817298444004,230.0,0.06052588737759714,0.04940611497855625,0.8900679976438466
235.0,0.05494814686879563,0.10217019100935884,0.8428816621218455,235.0,0.060934163139370376,0.053512770961382974,0.8855530658992466
240.0,0.05578913892923598,0.09857709551910857,0.8456337655516555,240.0,0.061038922770694996,0.059229287143425055,0.87973179008588
245.0,0.05682544385534686,0.09386372150386638,0.8493108346407868,245.0,0.060691024278577706,0.06526072249927116,0.8740482532221511
250.0,0.055252639885420396,0.09125335716457239,0.8534940029500072,250.0,0.05751966787465111,0.07328459688494231,0.8691957352404066
255.0,0.05843663934834805,0.08751159189867429,0.8540517687529776,255.0,0.05959427102344989,0.08486359231511584,0.8555421366614342
260.0,0.06130717444742094,0.0852024885746995,0.8534903369778796,260.0,0.06162363083845204,0.09551765372155499,0.842858715439993
265.0,0.06394578172666691,0.08460356100491885,0.8514506572684143,265.0,0.0639143668279714,0.10574317937529441,0.8303424537967342
270.0,0.0664150243788254,0.08540319298537134,0.8481817826358032,270.0,0.06612684496913948,0.11528707174199836,0.8185860832888622
275.0,0.06882314607653914,0.08824479714445017,0.8429320567790106,275.0,0.06775876859094766,0.123556197038197,0.8086850343708554
280.0,0.07072784945515087,0.092492097549489,0.8367800529953602,280.0,0.06873700160101105,0.1299923665081653,0.8012706318908236
285.0,0.07221507265192449,0.09719632184139425,0.8305886055066812,285.0,0.06902182951957989,0.135711396340866,0.795266774139554
290.0,0.07302286247524513,0.1019121010435744,0.8250650364811805,290.0,0.06838897388019692,0.1390712011797658,0.7925398249400373
295.0,0.07353392651559425,0.10734154902689637,0.8191245244575094,295.0,0.06738712518633105,0.13968499049884595,0.792927884314823
300.0,0.07374099017172425,0.11347021668567164,0.8127887931426041,300.0,0.06627625015519337,0.13770711579742892,0.7960166340473778
305.0,0.07296299197627291,0.11790597157804196,0.8091310364456852,305.0,0.06498056238487544,0.13594499890034928,0.7990744387147752
310.0,0.07167147398802833,0.12192277523226738,0.8064057507797043,310.0,0.06363084448005682,0.13415076719628008,0.8022183883236631
315.0,0.07020540046454335,0.12638440888997504,0.8034101906454816,315.0,0.06261512249352134,0.13273954694386417,0.8046453305626146
320.0,0.06857601907047947,0.13087707290000716,0.8005469080295133,320.0,0.06175562971755866,0.131465134392097,0.8067792358903443
325.0,0.06611075237632828,0.13272763397666534,0.8011616136470064,325.0,0.060435679283808025,0.1301491312205935,0.8094151894955985
330.0,0.0637915433393124,0.1342235318652077,0.80198492479548,330.0,0.05936024198410736,0.1287047003208209,0.8119350576950717
335.0,0.06206163754711406,0.13804405867063144,0.7998943037822546,335.0,0.058931737690424466,0.12906838177903351,0.811999880530542
340.0,0.060728507802011195,0.14289002313350874,0.79638146906448,340.0,0.058845495310958826,0.1303101960619488,0.8108443086270923
345.0,0.05979188409421442,0.148023004111675,0.7921851117941106,345.0,0.0589814958529099,0.1310362839963015,0.8099822201507886
350.0,0.0592533085394341,0.15340447515936867,0.7873422163011972,350.0,0.05936029848928521,0.1312164162185501,0.8094232852921647
355.0,0.059099867745971764,0.15790616558111753,0.7829939666729107,355.0,0.05995852248577609,0.1311804739151479,0.8088610035990761
360.0,0.05959609900192081,0.15795464817177124,0.7824492528263078,360.0,0.06081337681936403,0.129831665285834,0.8093549578948019
365.0,0.06051389767823016,0.15704510919381112,0.7824409931279588,365.0,0.061964718130994585,0.12776440718457494,0.8102708746844305
370.0,0.06061274432375952,0.1590728829814443,0.7803143726947962,370.0,0.06257093114406996,0.12747360869992239,0.8099554601560076
375.0,0.06087115983400541,0.1603000000994484,0.7788288400665462,375.0,0.06336004356941072,0.1259293064668642,0.8107106499637251
380.0,0.061318969586276355,0.16123466143851833,0.7774463689752054,380.0,0.06431384045686199,0.12429255646137134,0.8113936030817667
385.0,0.06185353705592739,0.16401615584762252,0.77413030709645,385.0,0.06536088804011345,0.12369349305476443,0.8109456189051222
390.0,0.0625640044326682,0.16752748391357297,0.7699085116537588,390.0,0.06652344696928343,0.12356256460570682,0.8099139884250097
395.0,0.06351800079935056,0.17092573141416842,0.765556267786481,395.0,0.06782313379019926,0.12346504088761695,0.8087118253221839
400.0,0.06467764400556704,0.17410531441338992,0.761217041581043,400.0,0.06937148958734121,0.12211088622373495,0.8085176241889238
405.0,0.0660317473384623,0.17710762611995892,0.7568606265415788,405.0,0.07114249542385925,0.11964896977043178,0.8092085348057089
410.0,0.06756726897401866,0.18010235175518424,0.7523303792707972,410.0,0.0729949165921421,0.11731233707764416,0.8096927463302137
415.0,0.06920325042645961,0.18341373129478936,0.7473830182787511,415.0,0.07490072011871877,0.11525529637227332,0.809843983509008
420.0,0.07086343330468961,0.18734902866773118,0.7417875380275792,420.0,0.07683442948943373,0.11363313639340224,0.809532434117164
425.0,0.07253200751206207,0.19133326437720202,0.7361347281107359,425.0,0.07878693957282766,0.11218076546892053,0.8090322949582518
430.0,0.07415052585318496,0.19535782208779665,0.7304916520590184,430.0,0.08074528537651898,0.11090355547000887,0.8083511591534722
435.0,0.07547244419975149,0.1983380371783381,0.7261895186219104,435.0,0.08253097841180405,0.11111207751536956,0.8063569440728264
440.0,0.07655431417624722,0.20123225732842998,0.7222134284953228,440.0,0.08428462815609829,0.11159069408886788,0.8041246777550338
445.0,0.07738572991698386,0.20414802086743553,0.7184662492155806,445.0,0.0860149117163933,0.11219362504914542,0.8017914632344613
450.0,0.0779497463425132,0.2070785337030856,0.7149717199544012,450.0,0.08771224340676957,0.11292318944038628,0.7993645671528442
455.0,0.07815361776512371,0.21142303686874525,0.710423345366131,455.0,0.08932630760437475,0.1145370223883807,0.7961366700072445
460.0,0.07804306777443051,0.21620999344079941,0.7057469387847701,460.0,0.09088165520713216,0.11645029225945763,0.7926680525334102
465.0,0.07763079494288959,0.2211566110592596,0.7012125939978509,465.0,0.0923749009450865,0.11849833649548745,0.789126762559426
470.0,0.07691246502135213,0.22628008493237303,0.6968074500462748,470.0,0.09379062124330619,0.1206821952483565,0.7855271835083373
475.0,0.07524747448440905,0.22598391640071533,0.6987686091148756,475.0,0.09503216822983025,0.12186670266821951,0.7831011291019502
480.0,0.07292481570365886,0.22347917164057293,0.7035960126557682,480.0,0.09610754622855795,0.12268610549204637,0.7812063482793956
485.0,0.0701581817412218,0.22094324482142563,0.7088985734373525,485.0,0.0970030804231941,0.12357890904848022,0.7794180105283257
490.0,0.06687775791452284,0.21842370519291757,0.7146985368925596,490.0,0.09763950114651603,0.1245559641442187,0.7778045347092654
495.0,0.06283747642397214,0.21601030470020177,0.7211522188758261,495.0,0.09781352481124858,0.12564053414583265,0.7765459410429187
500.0,0.05512208861572386,0.20028219609692427,0.7445957152873519,500.0,0.09511994010777436,0.12682253825981657,0.778057521632409
505.0,0.0540810044856713,0.1776574100397839,0.7682615854745448,505.0,0.09686950225667366,0.12710602629205023,0.7760244714512761
510.0,0.05290509638469085,0.1545152108351835,0.7925796927801256,510.0,0.09802640318475418,0.12764502714816317,0.7743285696670826
515.0,0.052425825023247656,0.13050516077784072,0.8170690141989116,515.0,0.09904645070237075,0.12821060029036757,0.7727429490072617
520.0,0.05330249881527158,0.10600066735823874,0.8406968338264896,520.0,0.0999750358995564,0.1287844627821879,0.7712405013182557
525.0,0.059125811741193086,0.08134534392677001,0.8595288443320368,525.0,0.10036222632271026,0.12583985239073447,0.7737979212865552
530.0,0.06911101509077439,0.059495109774656586,0.8713938751345691,530.0,0.10060447190490786,0.12199275541359032,0.7774027726815018
535.0,0.08350942735339821,0.04140395310623026,0.8750866195403716,535.0,0.10082679206173653,0.11800661876636,0.7811665891719035
540.0,0.10257847272492628,0.02740210153769183,0.8700194257373819,540.0,0.1010485231096168,0.11388622735302179,0.7850652495373615
545.0,0.12571446319288385,0.017346533660580168,0.856939003146536,545.0,0.10128858418759581,0.10963718177525754,0.7890742340371467
550.0,0.15102226385688805,0.010753001672775665,0.8382247344703362,550.0,0.10214269299946409,0.1039069208170191,0.7939503861835168
555.0,0.1752741680738913,0.006880900383190685,0.817844931542918,555.0,0.1048263644182172,0.09471672586645802,0.8004569097153247
560.0,0.1966495799127033,0.004731548052329183,0.7986188720349675,560.0,0.1080860951222145,0.08570797866500793,0.8062059262127776
565.0,0.21308587996632805,0.003770086455130602,0.7831440335785415,565.0,0.11200457591880045,0.07696704575888051,0.8110283783223191
570.0,0.2232489012769683,0.00377863286677415,0.7729724658562576,570.0,0.11666451643617178,0.06858584813887265,0.8147496354249555
575.0,0.2267957851086966,0.0050031664314964044,0.768201048459807,575.0,0.12214275981395564,0.06065977005403533,0.817197470132009
580.0,0.22433415053505168,0.008488120360701342,0.767177729104247,580.0,0.12850162186925407,0.05328492137017348,0.8182134567605724
585.0,0.2155765978659945,0.017298426026854545,0.767124976107151,585.0,0.1397367124148265,0.045832277703761304,0.8144310098814121
590.0,0.20271401179161183,0.03575673228728843,0.7615292559210998,590.0,0.15378346145882302,0.04161036148323465,0.8046061770579424
595.0,0.1892476915387664,0.06667300656587438,0.7440793018953592,595.0,0.16608753879045737,0.042671270534410055,0.7912411906751327
600.0,0.17926016099558445,0.109596298206455,0.7111435407979606,600.0,0.17528552686323196,0.05083986738723021,0.7738746057495378
605.0,0.17771249774525016,0.1598888351248504,0.6623986671298994,605.0,0.18106795021943187,0.06960815475049706,0.749323895030071
610.0,0.18766212473756183,0.21201471685257633,0.6003231584098618,610.0,0.18507950508951684,0.10371023547679932,0.7112102594336838
615.0,0.20641800881962719,0.262940533405947,0.5306414577744258,615.0,0.1915439987729102,0.1563657846693718,0.652090216557718
620.0,0.2256784600491639,0.3099543942344635,0.46436714571637255,620.0,0.2029539120181114,0.21284160182864012,0.5842044861532485
625.0,0.23952926297123184,0.3532556090524435,0.4072151279763247,625.0,0.21465172437709604,0.26404872633985427,0.5212995492830497
630.0,0.24604403721282153,0.3938729175284973,0.3600830452586812,630.0,0.2228363487130307,0.31305902955200965,0.46410462173495964
635.0,0.2455456839515911,0.4323200107679312,0.32213430528047776,635.0,0.2258856273073134,0.35908910983481573,0.41502526285787084
640.0,0.24015660142242268,0.4685813410621277,0.29126205751544965,640.0,0.22487314862414295,0.40165853969931614,0.3734683116765409
